time,api,cluster,collection_level,error,method,org_id,rel_version,saas_env,service_name,status,tenant_id,tenant_name,duration
2024-05-06 22:00:00,/LoadExistingAnswerSession/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-09 10:00:00,/LoadPinboardSession/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-03 10:00:00,/LoadPinboardSession/,ts-saas,node,none,,,9.12.5.cl-6,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-13 18:00:00,/LoadPinboardSession/,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-17 10:00:00,/SaveAnswerAndUpdateVizProps/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,400,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-25 16:00:00,/UpdatePinboardNoteTile/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-25 16:00:00,/UploadNoteTileImage/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-06 22:00:00,/ValidateEdoc/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-09 10:00:00,/ValidateEdoc/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-19 04:00:00,/ValidateEdoc/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-06-01 00:00:00,/ValidateEdoc/,ts-saas,node,none,,,10.1.0.cl-25,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-29 08:00:00,/api/graphql/,ts-saas,node,none,,,10.1.0.cl-2,staging,prism,400,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-06-01 00:00:00,/api/graphql/,ts-saas,node,none,,,10.1.0.cl-25,staging,prism,400,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-25 16:00:00,/api/rest/auth/token/full/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,400,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-25 16:00:00,/api/rest/auth/token/full/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-25 16:00:00,/api/rest/auth/token/full/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-03 10:00:00,/api/rest/auth/token/full/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,400,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-02 12:00:00,/api/rest/auth/token/full/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.000631512
2024-05-14 04:00:00,/api/rest/auth/token/full/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,400,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-17 10:00:00,/api/rest/auth/token/full/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,400,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-17 10:00:00,/api/rest/auth/token/full/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-19 02:00:00,/api/rest/auth/token/full/,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-25 16:00:00,/api/rest/auth/token/object/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,400,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-03 10:00:00,/api/rest/auth/token/object/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,400,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-03 10:00:00,/api/rest/auth/token/object/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-09 10:00:00,/api/rest/metadata/liveboard/sql/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,400,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-25 16:00:00,/api/rest/metadata/tml/export/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,400,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-25 16:00:00,/api/rest/orgs/create/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,403,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-02 12:00:00,/api/rest/orgs/search/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,403,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-03 10:00:00,/api/rest/report/liveboard/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,400,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-09 10:00:00,/api/rest/system/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,403,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-09 10:00:00,/api/rest/system/config/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,403,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-03 14:00:00,/api/rest/tags/create/,ts-saas,node,none,,,9.12.5.cl-6,staging,prism,409,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-07 20:00:00,/api/rest/users/search/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-17 10:00:00,/api/rest/vcs/git/config/delete/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,400,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-29 12:00:00,/api/rest/vcs/git/config/search/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,403,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-06 22:00:00,/getGitVersionStatus/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-13 16:00:00,/getGitVersionStatus/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-29 12:00:00,/getMetadataPropertyWithCountOfAllObjects/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-02 12:00:00,/getMetadataPropertyWithCountOfAllObjects/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-13 16:00:00,/getMetadataPropertyWithCountOfAllObjects/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-22 06:00:00,/getMetadataPropertyWithCountOfAllObjects/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-03-15 06:00:00,/getMetadataPropertyWithCountOfAllObjects/,ts-saas,node,none,,,9.12.0.cl-155,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-02 12:00:00,/getUserAccessibleOrgsByParams/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,400,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-19 18:00:00,/listMonitorRulesForMetric/,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,400,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-02 06:00:00,/memorystatz/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.000864608
2024-05-08 08:00:00,/memorystatz/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.000588459
2024-05-14 10:00:00,/memorystatz/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.000438212
2024-05-22 06:00:00,/memorystatz/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.000611949
2024-04-17 14:00:00,/memorystatz/,ts-saas,node,none,,,10.0.0.cl-83,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.000896527
2024-04-24 08:00:00,/memorystatz/,ts-saas,node,none,,,10.0.0.cl-99,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.00061954
2024-05-29 08:00:00,/memorystatz/,ts-saas,node,none,,,10.1.0.cl-2,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.000361308
2024-06-01 00:00:00,/memorystatz/,ts-saas,node,none,,,10.1.0.cl-25,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.000683539
2024-03-07 10:00:00,/memorystatz/,ts-saas,node,none,,,9.10.0.cl-188,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.000805251
2024-03-26 20:00:00,/memorystatz/,ts-saas,node,none,,,9.12.0.cl-155,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.000651142
2024-05-15 10:00:00,/memorystatz/,ts-saas,node,none,,,9.12.0.cl-272,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.00047714
2024-04-08 14:00:00,/memorystatz/,ts-saas,node,none,,,9.12.5.cl-6,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.000605279
2024-04-23 04:00:00,/memorystatz/,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.000655328
2024-04-30 20:00:00,/prism/download/answer/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-06-01 00:00:00,/prism/download/answer/,ts-saas,node,none,,,10.1.0.cl-25,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-03 18:00:00,/prism/download/pinboard/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,10.051505765
2024-04-19 02:00:00,/prism/download/pinboard/,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-02 04:00:00,/prism/preauth/info/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.028029053
2024-05-02 00:00:00,/prism/preauth/info/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-08 08:00:00,/prism/preauth/info/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.014660857
2024-05-08 08:00:00,/prism/preauth/info/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-14 10:00:00,/prism/preauth/info/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.025598914
2024-05-10 12:00:00,/prism/preauth/info/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-22 06:00:00,/prism/preauth/info/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.026424108
2024-05-18 10:00:00,/prism/preauth/info/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-24 08:00:00,/prism/preauth/info/,ts-saas,node,none,,,10.0.0.cl-99,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.025087287
2024-05-29 08:00:00,/prism/preauth/info/,ts-saas,node,none,,,10.1.0.cl-2,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-06-01 00:00:00,/prism/preauth/info/,ts-saas,node,none,,,10.1.0.cl-25,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-03-26 20:00:00,/prism/preauth/info/,ts-saas,node,none,,,9.12.0.cl-155,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.03568463
2024-03-14 00:00:00,/prism/preauth/info/,ts-saas,node,none,,,9.12.0.cl-155,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-15 10:00:00,/prism/preauth/info/,ts-saas,node,none,,,9.12.0.cl-272,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-08 14:00:00,/prism/preauth/info/,ts-saas,node,none,,,9.12.5.cl-6,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.088181827
2024-04-03 10:00:00,/prism/preauth/info/,ts-saas,node,none,,,9.12.5.cl-6,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-23 04:00:00,/prism/preauth/info/,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.031916017
2024-04-23 04:00:00,/prism/preauth/info/,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-07 20:00:00,/prism/preauth/login/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-13 16:00:00,/prism/preauth/login/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-22 06:00:00,/prism/preauth/login/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-29 08:00:00,/prism/preauth/login/,ts-saas,node,none,,,10.1.0.cl-2,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-06-01 00:00:00,/prism/preauth/login/,ts-saas,node,none,,,10.1.0.cl-25,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-15 10:00:00,/prism/preauth/login/,ts-saas,node,none,,,9.12.0.cl-272,staging,prism,400,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-15 10:00:00,/prism/preauth/login/,ts-saas,node,none,,,9.12.0.cl-272,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-03-31 14:00:00,/prism/preauth/login/,ts-saas,node,none,,,9.12.5.cl-6,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-22 18:00:00,/prism/preauth/login/,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,401,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-02 06:00:00,/rawvarz/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.002983701
2024-05-08 08:00:00,/rawvarz/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.000638522
2024-05-14 10:00:00,/rawvarz/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.001372494
2024-05-22 06:00:00,/rawvarz/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.000629285
2024-04-17 14:00:00,/rawvarz/,ts-saas,node,none,,,10.0.0.cl-83,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.002554121
2024-04-24 08:00:00,/rawvarz/,ts-saas,node,none,,,10.0.0.cl-99,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.000624093
2024-05-29 08:00:00,/rawvarz/,ts-saas,node,none,,,10.1.0.cl-2,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.000699957
2024-06-01 00:00:00,/rawvarz/,ts-saas,node,none,,,10.1.0.cl-25,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.002461493
2024-03-07 10:00:00,/rawvarz/,ts-saas,node,none,,,9.10.0.cl-188,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.002334906
2024-03-26 20:00:00,/rawvarz/,ts-saas,node,none,,,9.12.0.cl-155,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.001665313
2024-05-15 10:00:00,/rawvarz/,ts-saas,node,none,,,9.12.0.cl-272,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.001341345
2024-04-08 14:00:00,/rawvarz/,ts-saas,node,none,,,9.12.5.cl-6,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.003337038
2024-04-23 04:00:00,/rawvarz/,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,404,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.002002146
2024-05-06 22:00:00,/updateUserPreferences/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-13 16:00:00,/updateUserPreferences/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
