time,api,cluster,collection_level,error,method,org_id,rel_version,saas_env,service_name,status,tenant_id,tenant_name,duration
2024-03-17 00:00:00,/ADD_COLUMNS_TRANSFORM_REQUEST,ts-saas,node,none,,,9.12.0.cl-155,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-22 06:00:00,/ADD_COLUMNS_TRANSFORM_REQUEST,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-02 12:00:00,/ADD_FILTER_TRANSFORM_REQUEST,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-17 06:00:00,/ADD_FILTER_TRANSFORM_REQUEST,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-02 00:00:00,/ADD_SCHEMA_TABLE_TRANSFORM_REQUEST,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-03 18:00:00,/ADD_SCHEMA_TABLE_TRANSFORM_REQUEST,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-10 00:00:00,/ADD_SCHEMA_TABLE_TRANSFORM_REQUEST,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-17 06:00:00,/ADD_SCHEMA_TABLE_TRANSFORM_REQUEST,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-29 06:00:00,/ADD_SCHEMA_TABLE_TRANSFORM_REQUEST,ts-saas,node,none,,,10.1.0.cl-2,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-06-05 12:00:00,/ADD_SCHEMA_TABLE_TRANSFORM_REQUEST,ts-saas,node,none,,,10.1.0.cl-25,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-03-17 00:00:00,/ADD_SCHEMA_TABLE_TRANSFORM_REQUEST,ts-saas,node,none,,,9.12.0.cl-155,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-22 06:00:00,/ADD_SCHEMA_TABLE_TRANSFORM_REQUEST,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-01 12:00:00,/AccessTree/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-08 06:00:00,/AccessTree/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-13 12:00:00,/AccessTree/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-22 06:00:00,/AccessTree/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-24 06:00:00,/AccessTree/,ts-saas,node,none,,,10.0.0.cl-99,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-29 06:00:00,/AccessTree/,ts-saas,node,none,,,10.1.0.cl-2,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-06-05 12:00:00,/AccessTree/,ts-saas,node,none,,,10.1.0.cl-25,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-06-07 00:00:00,/AccessTree/,ts-saas,node,none,,,10.1.0.cl-58,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-03-26 12:00:00,/AccessTree/,ts-saas,node,none,,,9.12.0.cl-155,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-15 06:00:00,/AccessTree/,ts-saas,node,none,,,9.12.0.cl-272,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-08 06:00:00,/AccessTree/,ts-saas,node,none,,,9.12.5.cl-6,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-23 00:00:00,/AccessTree/,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-02 00:00:00,/AddColumns/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-08 06:00:00,/AddColumns/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-13 12:00:00,/AddColumns/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-22 06:00:00,/AddColumns/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-24 06:00:00,/AddColumns/,ts-saas,node,none,,,10.0.0.cl-99,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-29 06:00:00,/AddColumns/,ts-saas,node,none,,,10.1.0.cl-2,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-06-05 12:00:00,/AddColumns/,ts-saas,node,none,,,10.1.0.cl-25,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.305030188
2024-06-07 00:00:00,/AddColumns/,ts-saas,node,none,,,10.1.0.cl-58,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-03-21 18:00:00,/AddColumns/,ts-saas,node,none,,,9.12.0.cl-155,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-15 06:00:00,/AddColumns/,ts-saas,node,none,,,9.12.0.cl-272,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-08 06:00:00,/AddColumns/,ts-saas,node,none,,,9.12.5.cl-6,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-22 18:00:00,/AddColumns/,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-25 12:00:00,/AddContainer/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-07 18:00:00,/AddContainer/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-13 12:00:00,/AddContainer/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-22 06:00:00,/AddContainer/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-06-05 12:00:00,/AddContainer/,ts-saas,node,none,,,10.1.0.cl-25,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-19 00:00:00,/AddContainer/,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-25 12:00:00,/AddEmbedCustomAction/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-30 18:00:00,/AddJob/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-08 06:00:00,/AddJob/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-17 06:00:00,/AddJob/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-29 06:00:00,/AddJob/,ts-saas,node,none,,,10.1.0.cl-2,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-06-05 12:00:00,/AddJob/,ts-saas,node,none,,,10.1.0.cl-25,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-08 06:00:00,/AddJob/,ts-saas,node,none,,,9.12.5.cl-6,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-19 18:00:00,/AddJob/,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-30 18:00:00,/AddPinboardNoteTile/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-08 06:00:00,/AddPinboardNoteTile/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-17 06:00:00,/AddPinboardNoteTile/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-29 06:00:00,/AddPinboardNoteTile/,ts-saas,node,none,,,10.1.0.cl-2,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-06-05 12:00:00,/AddPinboardNoteTile/,ts-saas,node,none,,,10.1.0.cl-25,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-01 12:00:00,/AddPinboardNoteTile/,ts-saas,node,none,,,9.12.5.cl-6,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.179472645
2024-04-22 06:00:00,/AddPinboardNoteTile/,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-30 18:00:00,/AddPinboardTab/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-07 18:00:00,/AddPinboardTab/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-17 06:00:00,/AddPinboardTab/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-29 06:00:00,/AddPinboardTab/,ts-saas,node,none,,,10.1.0.cl-2,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-06-05 12:00:00,/AddPinboardTab/,ts-saas,node,none,,,10.1.0.cl-25,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-01 12:00:00,/AddPinboardTab/,ts-saas,node,none,,,9.12.5.cl-6,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.096331007
2024-04-22 06:00:00,/AddPinboardTab/,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-30 18:00:00,/AddUpdateCustomActionAssociation/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-02 12:00:00,/AddUpdateCustomActionAssociation/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-19 00:00:00,/AddUpdateCustomActionAssociation/,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-01 12:00:00,/AddUpdateFilter/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-08 06:00:00,/AddUpdateFilter/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-13 12:00:00,/AddUpdateFilter/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-20 06:00:00,/AddUpdateFilter/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.330803974
2024-04-24 00:00:00,/AddUpdateFilter/,ts-saas,node,none,,,10.0.0.cl-99,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-29 06:00:00,/AddUpdateFilter/,ts-saas,node,none,,,10.1.0.cl-2,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-06-05 12:00:00,/AddUpdateFilter/,ts-saas,node,none,,,10.1.0.cl-25,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-06-07 00:00:00,/AddUpdateFilter/,ts-saas,node,none,,,10.1.0.cl-58,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-03-21 18:00:00,/AddUpdateFilter/,ts-saas,node,none,,,9.12.0.cl-155,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-08 06:00:00,/AddUpdateFilter/,ts-saas,node,none,,,9.12.5.cl-6,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-22 18:00:00,/AddUpdateFilter/,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-06-05 12:00:00,/AddUpdateFilterAndFilterGroup/,ts-saas,node,none,,,10.1.0.cl-25,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-19 00:00:00,/AddUpdateFilterAndFilterGroup/,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-22 06:00:00,/AddUpdateRemoveFilter/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-29 06:00:00,/AddUpdateRemoveFilterAndUpdateFilterGroup/,ts-saas,node,none,,,10.1.0.cl-2,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-25 12:00:00,/AddWebhook/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-29 06:00:00,/AnsQueryBuilderSearch/,ts-saas,node,none,,,10.1.0.cl-2,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-26 18:00:00,/ApplySuggestions/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-08 06:00:00,/ApplySuggestions/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-13 00:00:00,/ApplySuggestions/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-18 06:00:00,/ApplySuggestions/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-29 06:00:00,/ApplySuggestions/,ts-saas,node,none,,,10.1.0.cl-2,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-06-05 12:00:00,/ApplySuggestions/,ts-saas,node,none,,,10.1.0.cl-25,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-03-20 18:00:00,/ApplySuggestions/,ts-saas,node,none,,,9.12.0.cl-155,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-08 06:00:00,/ApplySuggestions/,ts-saas,node,none,,,9.12.5.cl-6,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-19 18:00:00,/ApplySuggestions/,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-26 18:00:00,/AssignTag/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-07 18:00:00,/AssignTag/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-10 12:00:00,/AssignTag/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-29 06:00:00,/AssignTag/,ts-saas,node,none,,,10.1.0.cl-2,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-06-05 12:00:00,/AssignTag/,ts-saas,node,none,,,10.1.0.cl-25,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-08 06:00:00,/AssignTag/,ts-saas,node,none,,,9.12.5.cl-6,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-29 06:00:00,/AutoSaveWorksheet/,ts-saas,node,none,,,10.1.0.cl-2,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-26 00:00:00,/BuildCommunicationConnection/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-07 18:00:00,/BuildCommunicationConnection/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-24 06:00:00,/BuildCommunicationConnection/,ts-saas,node,none,,,10.0.0.cl-99,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-03 06:00:00,/CLEAR_JOIN_RECOMMENDATIONS_TRANSFORM,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-02 12:00:00,/COLUMN_BULK_EDIT_TRANSFORM,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-17 06:00:00,/COLUMN_BULK_EDIT_TRANSFORM,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-26 00:00:00,/CREATE_SCHEMA_JOIN_REQUEST,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-03 06:00:00,/CREATE_SCHEMA_JOIN_REQUEST,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-10 00:00:00,/CREATE_SCHEMA_JOIN_REQUEST,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-17 06:00:00,/CREATE_SCHEMA_JOIN_REQUEST,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-29 06:00:00,/CREATE_SCHEMA_JOIN_REQUEST,ts-saas,node,none,,,10.1.0.cl-2,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-03-17 00:00:00,/CREATE_SCHEMA_JOIN_REQUEST,ts-saas,node,none,,,9.12.0.cl-155,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-19 00:00:00,/CREATE_SCHEMA_JOIN_REQUEST,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-02 00:00:00,/CREATE_WORKSHEET_REQUEST,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-06 18:00:00,/CREATE_WORKSHEET_REQUEST,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-10 00:00:00,/CREATE_WORKSHEET_REQUEST,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-22 06:00:00,/CREATE_WORKSHEET_REQUEST,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-29 06:00:00,/CREATE_WORKSHEET_REQUEST,ts-saas,node,none,,,10.1.0.cl-2,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-06-05 12:00:00,/CREATE_WORKSHEET_REQUEST,ts-saas,node,none,,,10.1.0.cl-25,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-03-17 00:00:00,/CREATE_WORKSHEET_REQUEST,ts-saas,node,none,,,9.12.0.cl-155,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-22 06:00:00,/CREATE_WORKSHEET_REQUEST,ts-saas,node,none,,,9.12.5.cl-70,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-02 00:00:00,/CancelPinboardSession/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-04-29 12:00:00,/CancelPinboardSession/,ts-saas,node,none,,,10.0.0.cl-120,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-08 06:00:00,/CancelPinboardSession/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-06 18:00:00,/CancelPinboardSession/,ts-saas,node,none,,,10.0.0.cl-145,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-13 12:00:00,/CancelPinboardSession/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-13 12:00:00,/CancelPinboardSession/,ts-saas,node,none,,,10.0.0.cl-173,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
2024-05-22 06:00:00,/CancelPinboardSession/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,200,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0.038885539
2024-05-17 06:00:00,/CancelPinboardSession/,ts-saas,node,none,,,10.0.0.cl-200,staging,prism,500,672764c0-dc60-11ee-a6bf-13c83,champagne-master-aws,0
